110922
0	0	710.735	0.723709	0
0	0	711.988	0	0
0	0	713.242	0.723709	0
0	0	714.495	0	0
0	0	715.749	0.723709	0
0	0	717.002	0	0
0	0	718.255	0.723709	0
0	0	719.509	0	0
0	0	720.763	0.723709	0
0	0	722.016	0	0
0	0	723.269	0.723709	0
0	0	724.523	0	0
0	0	725.777	0.723709	0
0	0	727.03	0	0
0	0	728.284	0.723709	0
0	0	729.537	0	0
0	0	730.791	0.723709	0
0	0	732.044	0	0
0	0	733.298	0.723709	0
0	0	734.551	0	0
0	0	735.805	0.723709	0
0	0	737.058	0	0
0	0	738.312	0.723709	0
0	0	739.565	0	0
0	0	740.819	0.723709	0
0	0	742.072	0	0
0	0	743.326	0.723709	0
0	0	744.579	0	0
0	0	745.832	0.723709	0
0	0	747.086	0	0
0	0	748.34	0.723709	0
0	0	749.593	0	0
0	0	750.846	0.723709	0
0	0	752.1	0	0
0	0	753.354	0.723709	0
0	0	754.607	0	0
0	0	755.861	0.723709	0
0	0	757.114	0	0
0	0	758.368	0.723709	0
0	0	759.621	0	0
0	0	760.875	0.723709	0
0	0	762.128	0	0
0	0	763.382	0.723709	0
0	0	764.635	0	0
0	0	765.889	0.723709	0
0	0	767.142	0	0
0	0	768.396	0.723709	0
0	0	769.649	0	0
0	0	770.903	0.723709	0
0	0	772.156	0	0
0	0	773.409	0.723709	0
0	0	774.663	0	0
0	0	775.917	0.723709	0
0	0	777.17	0	0
0	0	778.423	0.723709	0
0	0	779.677	0	0
0	0	780.931	0.723709	0
0	0	782.184	0	0
0	0	783.438	0.723709	0
0	0	784.691	0	0
0	0	785.945	0.723709	0
0	0	787.198	0	0
0	0	788.452	0.723709	0
0	0	789.705	0	0
0	0	790.959	0.723709	0
0	0	792.212	0	0
0	0	793.466	0.723709	0
0	0	794.719	0	0
0	0	795.973	0.723709	0
0	0	797.226	0	0
0	0	798.48	0.723709	0
0	0	799.733	0	0
0	0	800.987	0.723709	0
0	0	802.24	0	0
0	0	803.494	0.723709	0
0	0	804.747	0	0
0	0	806	0.723709	0
0	0	807.254	0	0
0	0	808.508	0.723709	0
0	0	809.761	0	0
0	0	811.014	0.723709	0
0	0	812.268	0	0
0	0	813.522	0.723709	0
0	0	814.775	0	0
0	0	816.029	0.723709	0
0	0	817.282	0	0
0	0	818.536	0.723709	0
0	0	819.789	0	0
0	0	821.043	0.723709	0
0	0	822.296	0	0
0	0	823.55	0.723709	0
0	0	824.803	0	0
0	0	826.057	0.723709	0
0	0	827.31	0	0
0	0	828.564	0.723709	0
0	0	829.817	0	0
0	0	831.071	0.723709	0
0	0	832.324	0	0
0	0	833.577	0.723709	0
0	0	834.831	0	0
0	0	836.085	0.723709	0
0	0	837.338	0	0
0	0	838.591	0.723709	0
0	0	839.845	0	0
0	0	841.099	0.723709	0
0	0	842.352	0	0
0	0	843.606	0.723709	0
0	0	844.859	0	0
0	0	846.113	0.723709	0
0	0	847.366	0	0
0	0	848.62	0.723709	0
0	0	849.873	0	0
0	0	851.127	0.723709	0
0	0	852.38	0	0
0	0	853.634	0.723709	0
0	0	854.887	0	0
0	0	856.141	0.723709	0
0	0	857.394	0	0
0	0	858.648	0.723709	0
0	0	859.901	0	0
0	0	861.154	0.723709	0
0	0	862.408	0	0
0	0	863.662	0.723709	0
0	0	864.915	0	0
0	0	866.168	0.723709	0
0	0	867.422	0	0
0	0	868.676	0.723709	0
0	0	869.929	0	0
0	0	871.183	0.723709	0
0	0	872.436	0	0
0	0	873.69	0.723709	0
0	0	874.943	0	0
0	0	876.197	0.723709	0
0	0	877.45	0	0
0	0	878.704	0.723709	0
0	0	879.957	0	0
0	0	881.211	0.723709	0
0	0	882.464	0	0
0	0	883.718	0.723709	0
0	0	884.971	0	0
0	0	886.225	0.723709	0
0	0	887.478	0	0
0	0	888.732	0.723709	0
0	0	889.985	0	0
0	0	891.239	0.723709	0
0	0	892.492	0	0
0	0	893.745	0.723709	0
0	0	894.999	0	0
0	0	896.253	0.723709	0
0	0	897.506	0	0
0	0	898.76	0.723709	0
0	0	900.013	0	0
0	0	901.267	0.723709	0
0	0	902.52	0	0
0	0	903.774	0.723709	0
0	0	905.027	0	0
0	0	906.281	0.723709	0
0	0	907.534	0	0
0	0	908.788	0.723709	0
0	0	910.041	0	0
0	0	911.295	0.723709	0
0	0	912.548	0	0
0	0	913.802	0.723709	0
0	0	915.055	0	0
0	0	916.309	0.723709	0
0	0	917.562	0	0
0	0	918.816	0.723709	0
0	0	920.069	0	0
0	0	921.322	0.723709	0
0	0	922.576	0	0
0	0	923.83	0.723709	0
0	0	925.083	0	0
0	0	926.337	0.723709	0
0	0	927.59	0	0
0	0	928.844	0.723709	0
0	0	930.097	0	0
0	0	931.351	0.723709	0
0	0	932.604	0	0
0	0	933.858	0.723709	0
0	0	935.111	0	0
0	0	936.365	0.723709	0
0	0	937.618	0	0
0	0	938.872	0.723709	0
0	0	940.125	0	0
0	0	941.379	0.723709	0
0	0	942.632	0	0
0	0	943.886	0.723709	0
0	0	945.139	0	0
0	0	946.393	0.723709	0
0	0	947.646	0	0
0	0	948.899	0.723709	0
0	0	950.153	0	0
0	0	951.407	0.723709	0
0	0	952.66	0	0
0	0	953.913	0.723709	0
0	0	955.167	0	0
0	0	956.421	0.723709	0
0	0	957.674	0	0
0	0	958.928	0.723709	0
0	0	960.181	0	0
0	0	961.435	0.723709	0
0	0	962.688	0	0
0	0	963.942	0.723709	0
0	0	965.195	0	0
0	0	966.449	0.723709	0
0	0	967.702	0	0
0	0	968.956	0.723709	0
0	0	970.209	0	0
0	0	971.463	0.723709	0
0	0	972.716	0	0
0	0	973.97	0.723709	0
0	0	975.223	0	0
0	0	976.477	0.723709	0
0	0	977.73	0	0
0	0	978.984	0.723709	0
0	0	980.237	0	0
0	0	981.49	0.723709	0
0	0	982.744	0	0
0	0	983.998	0.723709	0
0	0	985.251	0	0
0	0	986.505	0.723709	0
0	0	987.758	0	0
0	0	989.012	0.723709	0
0	0	990.265	0	0
0	0	991.519	0.723709	0
0	0	992.772	0	0
0	0	994.026	0.723709	0
0	0	995.279	0	0
0	0	996.533	0.723709	0
0	0	997.786	0	0
0	0	999.04	0.723709	0
0	0	1000.29	0	0
0	0	1001.55	0.723709	0
0	0	1002.8	0	0
0	0	1004.05	0.723709	0
0	0	1005.31	0	0
0	0	1006.56	0.723709	0
0	0	1007.81	0	0
0	0	1009.07	0.723709	0
0	0	1010.32	0	0
0	0	1011.57	0.723709	0
0	0	1012.83	0	0
0	0	1014.08	0.723709	0
0	0	1015.34	0	0
0	0	1016.59	0.723709	0
0	0	1017.84	0	0
0	0	1019.1	0.723709	0
0	0	1020.35	0	0
0	0	1021.6	0.723709	0
0	0	1022.86	0	0
0	0	1024.11	0.723709	0
0	0	1025.36	0	0
0	0	1026.62	0.723709	0
0	0	1027.87	0	0
0	0	1029.12	0.723709	0
0	0	1030.38	0	0
0	0	1031.63	0.723709	0
0	0	1032.88	0	0
0	0	1034.14	0.723709	0
0	0	1035.39	0	0
0	0	1036.64	0.723709	0
0	0	1037.9	0	0
0	0	1039.15	0.723709	0
0	0	1040.4	0	0
0	0	1041.66	0.723709	0
0	0	1042.91	0	0
0	0	1044.17	0.723709	0
0	0	1045.42	0	0
0	0	1046.67	0.723709	0
0	0	1047.93	0	0
0	0	1049.18	0.723709	0
0	0	1050.43	0	0
0	0	1051.69	0.723709	0
0	0	1052.94	0	0
0	0	1054.19	0.723709	0
0	0	1055.45	0	0
0	0	1056.7	0.723709	0
0	0	1057.95	0	0
0	0	1059.21	0.723709	0
0	0	1060.46	0	0
0	0	1061.71	0.723709	0
0	0	1062.97	0	0
0	0	1064.22	0.723709	0
0	0	1065.48	0	0
0	0	1066.73	0.723709	0
0	0	1067.98	0	0
0	0	1069.24	0.723709	0
0	0	1070.49	0	0
0	0	1071.74	0.723709	0
0	0	1073	0	0
0	0	1074.25	0.723709	0
0	0	1075.5	0	0
0	0	1076.76	0.723709	0
0	0	1078.01	0	0
0	0	1079.26	0.723709	0
0	0	1080.52	0	0
0	0	1081.77	0.723709	0
0	0	1083.02	0	0
0	0	1084.28	0.723709	0
0	0	1085.53	0	0
0	0	1086.78	0.723709	0
0	0	1088.04	0	0
0	0	1089.29	0.723709	0
0	0	1090.55	0	0
0	0	1091.8	0.723709	0
0	0	1093.05	0	0
0	0	1094.31	0.723709	0
0	0	1095.56	0	0
0	0	1096.81	0.723709	0
0	0	1098.07	0	0
0	0	1099.32	0.723709	0
0	0	1100.57	0	0
0	0	1101.83	0.723709	0
0	0	1103.08	0	0
0	0	1104.33	0.723709	0
0	0	1105.59	0	0
0	0	1106.84	0.723709	0
0	0	1108.09	0	0
0	0	1109.35	0.723709	0
0	0	1110.6	0	0
0	0	1111.85	0.723709	0
0	0	1113.11	0	0
0	0	1114.36	0.723709	0
0	0	1115.62	0	0
0	0	1116.87	0.723709	0
0	0	1118.12	0	0
0	0	1119.38	0.723709	0
0	0	1120.63	0	0
0	0	1121.88	0.723709	0
0	0	1123.14	0	0
0	0	1124.39	0.723709	0
0	0	1125.64	0	0
0	0	1126.9	0.723709	0
0	0	1128.15	0	0
0	0	1129.4	0.723709	0
0	0	1130.66	0	0
0	0	1131.91	0.723709	0
0	0	1133.16	0	0
0	0	1134.42	0.723709	0
0	0	1135.67	0	0
0	0	1136.92	0.723709	0
0	0	1138.18	0	0
0	0	1139.43	0.723709	0
0	0	1140.68	0	0
0	0	1141.94	0.723709	0
0	0	1143.19	0	0
0	0	1144.45	0.723709	0
0	0	1145.7	0	0
0	0	1146.95	0.723709	0
0	0	1148.21	0	0
0	0	1149.46	0.723709	0
0	0	1150.71	0	0
0	0	1151.97	0.723709	0
0	0	1153.22	0	0
0	0	1154.47	0.723709	0
0	0	1155.73	0	0
0	0	1156.98	0.723709	0
0	0	1158.23	0	0
0	0	1159.49	0.723709	0
0	0	1160.74	0	0
0	0	1161.99	0.723709	0
0	0	1163.25	0	0
0	0	1164.5	0.723709	0
0	0	1165.76	0	0
0	0	1167.01	0.723709	0
0	0	1168.26	0	0
0	0	1169.52	0.723709	0
0	0	1170.77	0	0
0	0	1172.02	0.723709	0
0	0	1173.28	0	0
0	0	1174.53	0.723709	0
0	0	1175.78	0	0
0	0	1177.04	0.723709	0
0	0	1178.29	0	0
0	0	1179.54	0.723709	0
0	0	1180.8	0	0
0	0	1182.05	0.723709	0
0	0	1183.3	0	0
0	0	1184.56	0.723709	0
0	0	1185.81	0	0
0	0	1187.06	0.723709	0
0	0	1188.32	0	0
0	0	1189.57	0.723709	0
0	0	1190.83	0	0
0	0	1192.08	0.723709	0
0	0	1193.33	0	0
0	0	1194.59	0.723709	0
0	0	1195.84	0	0
0	0	1197.09	0.723709	0
0	0	1198.35	0	0
0	0	1199.6	0.723709	0
0	0	1200.85	0	0
0	0	1202.11	0.723709	0
0	0	1203.36	0	0
0	0	1204.61	0.723709	0
0	0	1205.87	0	0
0	0	1207.12	0.723709	0
0	0	1208.37	0	0
0	0	1209.63	0.723709	0
0	0	1210.88	0	0
0	0	1212.13	0.723709	0
0	0	1213.39	0	0
0	0	1214.64	0.723709	0
0	0	1215.89	0	0
0	0	1217.15	0.723709	0
0	0	1218.4	0	0
0	0	1219.66	0.723709	0
0	0	1220.91	0	0
0	0	1222.16	0.723709	0
0	0	1223.42	0	0
0	0	1224.67	0.723709	0
0	0	1225.92	0	0
0	0	1227.18	0.723709	0
0	0	1228.43	0	0
0	0	1229.68	0.723709	0
0	0	1230.94	0	0
0	0	1232.19	0.723709	0
0	0	1233.44	0	0
0	0	1234.7	0.723709	0
0	0	1235.95	0	0
0	0	1237.2	0.723709	0
0	0	1238.46	0	0
0	0	1239.71	0.723709	0
0	0	1240.97	0	0
0	0	1242.22	0.723709	0
0	0	1243.47	0	0
0	0	1244.73	0.723709	0
0	0	1245.98	0	0
0	0	1247.23	0.723709	0
0	0	1248.49	0	0
0	0	1249.74	0.723709	0
0	0	1250.99	0	0
0	0	1252.25	0.723709	0
0	0	1253.5	0	0
0	0	1254.75	0.723709	0
0	0	1256.01	0	0
0	0	1257.26	0.723709	0
0	0	1258.51	0	0
0	0	1259.77	0.723709	0
0	0	1261.02	0	0
0	0	1262.27	0.723709	0
0	0	1263.53	0	0
0	0	1264.78	0.723709	0
0	0	1266.04	0	0
0	0	1267.29	0.723709	0
0	0	1268.54	0	0
0	0	1269.8	0.723709	0
0	0	1271.05	0	0
0	0	1272.3	0.723709	0
0	0	1273.56	0	0
